team_id,event_team_name,merged_pos,n_events,touches,passes,pass_acc,avg_pass_len,forward_pass_share,backward_pass_share,passdir_back,passdir_left,passdir_right,passdir_center,prog_passes,final_third_entries,box_entries,long_passes,switches,prog_pass_share,prog_pass_completed_share,final_third_entry_pass_share,box_entry_pass_share,short_pass_share,long_pass_share,switch_pass_share,progression_x_mean,mean_x,mean_y,std_x,std_y,final_third_share,middle_third_share,defensive_third_share,wide_left_share,wide_right_share,central_share,opp_half_event_share,box_touch_share,def_actions,aerials,dribbles,losses,shots,high_def_actions,box_shots,high_def_action_share,def_action_x_mean,box_shot_share,minutes_played,team_events,team_passes,team_def,team_shots,team_touches,event_share_team,pass_share_team,def_share_team,shot_share_team,touch_share_team,mean_y_sym,wide_share,passdir_wide,n_events_p90,touches_p90,passes_p90,def_actions_p90,aerials_p90,dribbles_p90,losses_p90,shots_p90,prog_passes_p90,final_third_entries_p90,box_entries_p90,long_passes_p90,switches_p90,high_def_actions_p90,box_shots_p90,total_weight,n_formations,n_slots,n_base_pos,dominant_cluster,cluster_support
23,Newcastle,RIGHT_WIDE_MID,55.666666666666664,49.0,36.666666666666664,0.6825396825396827,21.78379490350007,0.6168831168831169,0.38311688311688313,0.20544733044733043,0.01587301587301587,0.4356060606060606,0.34307359307359303,7.0,6.0,6.333333333333333,10.0,10.333333333333334,0.20508658008658007,0.0732323232323232,0.17045454545454541,0.18326118326118324,0.3226911976911977,0.2932900432900433,0.2886002886002886,4.139177509886465,51.92198223625462,15.42171992601097,25.832368196088737,18.612666960850756,0.35905408853170045,0.37153973721137895,0.26940617425692054,0.04163477484373001,0.8904196963898455,0.06794552876642423,0.5585454139558618,0.04056639877535397,10.666666666666666,0.6666666666666666,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.16666666666666666,31.264999999999997,1.0,79.0,668.0,443.3333333333333,83.33333333333333,14.333333333333334,590.3333333333334,0.08408926957307743,0.08227036764772606,0.12649736878548676,0.0222222222222222,0.08358682422627284,34.57828007398903,0.9320544712335757,0.45147907647907654,64.34353694985447,56.30488432211391,41.99058428239339,12.750678830263134,0.7674526121128062,1.7725120952250721,1.005059483112266,0.2912621359223301,8.067368612972333,7.086271675359601,7.168642925514251,11.637332083113568,11.690010613844882,1.9574404354932182,0.2912621359223301,3,2,1,1,RIGHT_WIDE_MID_C1,2
24,Aston Villa,AMC,45.88461538461539,42.30769230769231,25.884615384615383,0.781808320334929,17.257559247609244,0.5638216585847364,0.43389814558668066,0.37052156672601577,0.12053248499616546,0.09333521089400423,0.4156107373838145,3.076923076923077,3.0,2.1923076923076925,4.230769230769231,4.153846153846154,0.1250931485302862,0.08676895516226048,0.11345967448471925,0.08862377661686104,0.3681833909373407,0.1637363821238132,0.15990982397885706,1.7650354630175984,54.90568154258346,45.75058824344443,21.864588646280538,23.248449810682285,0.3297830426241738,0.49732430575361763,0.17289265162220852,0.23361926014648654,0.3567810942432962,0.4095996456102172,0.5960969102635273,0.07224803967087633,5.846153846153846,1.1923076923076923,2.5384615384615383,1.3846153846153846,1.0769230769230769,1.3461538461538463,0.8076923076923077,0.2542277167277167,43.25418803418803,0.7809829059829061,86.38461538461539,615.3846153846154,400.1923076923077,81.07692307692308,9.76923076923077,548.0000000000001,0.07421889418047437,0.06418735597205999,0.07260961386877147,0.10304862141906676,0.07663326974320404,7.7150877971346,0.5904003543897829,0.21386769589016977,47.38212023653651,43.47728001396417,26.6924510551245,6.0744340293435295,1.1907625829194837,2.537028688921143,1.507206349934425,1.1137558485308534,3.267410648417418,3.087815470734614,2.3036330635417217,4.369229692084259,4.307261925181063,1.4841645644934363,0.8411484188773577,26,2,1,1,AMC_C0,25
24,Aston Villa,DC,71.16,64.52,53.68,0.9070507265498811,21.844477462146777,0.6860117999148317,0.3071360749287592,0.6812800522099977,0.06453914851986044,0.057045926476764125,0.19713487279337769,7.44,4.16,0.62,14.5,15.82,0.14365579108427562,0.08521108702427323,0.07289660450945724,0.010622585851842024,0.19409209176570846,0.2664817686850297,0.28242915634235205,4.546398220561204,33.25432941085428,49.13396525835662,19.26418791738766,14.43361982210092,0.047242202770995695,0.41697992422620045,0.5357778730028038,0.24882889035778855,0.26769357819675743,0.4834775314454539,0.20558425497236157,0.02175975276088912,8.66,2.4,0.62,0.44,0.38,0.5,0.3,0.0573083028083028,22.60955124042624,0.8295454545454546,100.82,618.46,402.58,80.86,9.82,551.48,0.11444876507891118,0.13230199921289884,0.1071968953850946,0.0410900941164099,0.11641471069939957,16.28704561710556,0.516522468554546,0.12158507499662459,63.57005117401675,57.647947518898036,47.96233111516011,7.7365678211765205,2.1473859084435234,0.5561549648188913,0.39142208674359735,0.34267309477075286,6.648692874818758,3.7180337525558276,0.5555310489436026,12.930283690468586,14.120342903597972,0.4440608790434547,0.27172143078653604,50,4,3,1,DC_C0,28
24,Aston Villa,DL,65.16666666666667,58.361111111111114,44.52777777777778,0.7693214414273343,20.34284927022404,0.48030646008538835,0.5142755345320568,0.4651612438894273,0.24800182936639287,0.014940272366403655,0.2718966543777761,5.333333333333333,2.4722222222222223,4.916666666666667,8.777777777777779,7.861111111111111,0.12503054091530807,0.0634518721193022,0.056922037962953254,0.11093624972160705,0.24351105584362834,0.2035251692952562,0.17982996382815875,0.771721909136187,48.10706911154303,82.67814975393289,27.216264897643807,18.819711347178455,0.3236598643383023,0.2941655912659808,0.38217454439571685,0.8633012422337383,0.036473273532393394,0.10022548423386834,0.4746413310326948,0.03303296096086354,10.666666666666666,1.7222222222222223,1.0277777777777777,0.9444444444444444,0.7777777777777778,1.4166666666666667,0.3611111111111111,0.13227459269125935,28.075387768096103,0.42592592592592593,88.22222222222223,626.1666666666666,411.8611111111111,81.30555555555556,10.333333333333334,560.3333333333334,0.10415258940845067,0.10923881538474609,0.13301515244821713,0.0672782809295967,0.10411910786750951,32.67814975393288,0.8997745157661315,0.2629421017327965,67.88858144009399,60.64798164950015,46.332485829413734,10.982333798504058,1.6909413110969715,1.1312924794712507,1.0023980315006302,0.8127845331522255,5.3239429343173725,2.5035887378962305,5.104868185407357,9.042379153527516,8.175436453342872,1.4609387953000776,0.3886599060180993,36,3,1,1,DL_C0,36
24,Aston Villa,DMC,69.91428571428571,62.08571428571429,46.91428571428571,0.8494065109300042,19.83725045070655,0.6016818926926827,0.39448331924522234,0.43787784940866165,0.07914955209319065,0.10405599963753466,0.378916598860613,7.142857142857143,7.171428571428572,3.7142857142857144,9.542857142857143,9.885714285714286,0.14108345412629966,0.09099200132374248,0.14352161646356457,0.07063344725286871,0.24527005288632564,0.1911879409103931,0.20057014415015867,2.6824450417024868,46.30052550474848,46.463657890063274,21.01673211964751,19.52086361039427,0.17510022026648478,0.5277526783681593,0.29714710136535577,0.23148449514900227,0.3317635650713346,0.43675193977966315,0.4549661412568081,0.020170728181559884,10.971428571428572,1.7428571428571429,1.4857142857142858,0.9142857142857143,0.6285714285714286,1.5142857142857142,0.2857142857142857,0.14210237941330378,32.38740325803982,0.43714285714285717,92.05714285714286,618.8285714285714,401.8285714285714,82.85714285714286,10.742857142857142,551.8285714285714,0.11318890029857756,0.11757836339880835,0.13034823273957435,0.06256894942985168,0.11277825136773324,12.3489237793301,0.5632480602203369,0.1832055517307253,67.71543414581792,59.974171638289484,45.2999784943857,10.70603961669565,1.713441521490779,1.4472693070567193,0.8709457963024038,0.6072005226376668,6.711828954308171,6.858552949619412,3.4591403587398184,9.115234626160365,9.510646236679204,1.4742749427403352,0.2705796908614106,35,1,2,1,DMC_C0,21
24,Aston Villa,DR,58.74074074074074,52.55555555555556,38.55555555555556,0.7955224132751034,19.76243567235913,0.5222657567911564,0.4725640224830673,0.5018708752338771,0.004902594685481011,0.2644401496227265,0.22878638045791538,5.666666666666667,4.222222222222222,2.074074074074074,7.148148148148148,6.592592592592593,0.15887006329220496,0.07623390434767106,0.10273659208948807,0.061287633181933344,0.24841760098166094,0.19834808452779454,0.17494468775252853,1.684974629363194,43.3108213611886,14.958579304352922,23.813499252096943,12.392257390992738,0.2019955012559182,0.3963048701426341,0.40169962860144764,0.002379162629936111,0.9039036764882352,0.0937171608818287,0.3949137368662924,0.02367252180656747,10.0,1.3333333333333333,1.5555555555555556,0.6296296296296297,0.14814814814814814,1.1481481481481484,0.14814814814814814,0.10788936311812126,27.389270814515914,1.0,89.33333333333333,625.2222222222222,405.962962962963,82.37037037037037,10.11111111111111,557.2962962962962,0.09429136431205645,0.09515907647801047,0.12286466248375792,0.01959876543209876,0.0947157090275371,35.04142069564708,0.9062828391181712,0.26934274430820754,60.64038332820797,54.35419104561874,39.89501895163243,10.182153510884318,1.3157487092424243,1.6421701006989566,0.7307731912178077,0.13074656824656827,5.909834503531436,4.5948792035558315,2.2186717053042098,7.354334349658109,6.550605045641863,1.1948740413504348,0.13074656824656827,27,3,1,1,DR_C1,27
24,Aston Villa,FW,31.5,26.763157894736842,12.736842105263158,0.73543870658915,14.719927535332081,0.40343521821557754,0.593494606345826,0.27235668813305525,0.1260282844580423,0.08405859023973666,0.5175564371691659,0.7631578947368421,0.7105263157894737,0.7368421052631579,1.0789473684210527,1.4210526315789473,0.05459565476165606,0.02978523126702204,0.05090832908923108,0.05665788422060959,0.4627303555801671,0.07433033866631572,0.10420888963212431,0.5803044799445622,63.84919584796177,54.130129799374416,23.19812019087921,23.8459521853634,0.5209038831464992,0.36794436804022745,0.1111517488132732,0.331844717606861,0.19090333623286782,0.477251946160271,0.7333468434885696,0.20679475325985877,3.210526315789474,3.026315789473684,1.631578947368421,1.4736842105263157,2.526315789473684,1.131578947368421,2.289473684210526,0.36825695190356844,47.491654135338344,0.8815958815958816,84.21052631578948,616.8157894736842,402.44736842105266,80.97368421052632,9.68421052631579,551.1052631578947,0.05223978610129493,0.0332372481853221,0.03896966625953977,0.25898933514930744,0.049951243290056305,5.906696690328403,0.5227480538397289,0.21008687469777898,33.59700865126294,28.44588039889102,13.697941194714854,3.3800648165511555,3.0698072328783255,1.6787873286136237,1.5699087879869593,2.6895767590003055,0.8518012286863412,0.8095710749323949,0.7373387343830005,1.1685373915147248,1.5392486669178103,1.1957610282735602,2.417647622979314,38,4,3,1,FW_C0,38
24,Aston Villa,GK,48.208333333333336,40.25,34.958333333333336,0.8558206503752009,31.805370010402665,0.9385828578432275,0.057621243056880635,0.8302710723301359,0.025413644433261138,0.02966598273369522,0.11464930050290771,11.291666666666666,2.6666666666666665,0.20833333333333334,18.375,17.583333333333332,0.31590132853152014,0.18263838185210945,0.07447089096788342,0.006129155198906183,0.044037517725034996,0.5181250245317234,0.5025132783769758,11.948870811107183,11.745587499153027,49.45834072652386,7.756662946891955,9.005688887392944,0.0,0.015215306309110584,0.9847846936908894,0.0312917633201704,0.053160435519716775,0.9155478011601127,0.0,0.0,1.875,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,13.66776960784314,,96.875,661.0833333333334,451.375,79.16666666666667,10.375,596.2499999999999,0.07480047063485708,0.08148091688473848,0.024736327895714182,0.0,0.06949664082335148,1.8358865374311228,0.08445219883988724,0.05507962716695636,45.8579315988342,38.32100652691117,33.22901720592741,1.7832787049810588,0.2269712998835898,0.0,0.18251633986928106,0.0,10.656760682767166,2.669454429430416,0.22426470588235295,17.271747167045984,16.52242375178847,0.0,0.0,24,4,1,1,GK_C1,23
24,Aston Villa,LEFT_ATTACK_WIDE,44.67741935483871,41.225806451612904,24.129032258064516,0.8019638378075363,17.653495383366543,0.5044420379228134,0.48888529348008103,0.31332797454367484,0.2183555700913752,0.03211728441478546,0.4361991709501644,2.3548387096774195,2.2903225806451615,2.3870967741935485,3.2903225806451615,3.4838709677419355,0.09264353634102776,0.05417853357371852,0.08890379550320192,0.09157604635721003,0.3273326443173921,0.13846817037732284,0.15185436542528644,1.0585494636289787,56.34608920669547,70.52892718613221,24.129832319729978,21.344507732426372,0.42132486656912654,0.36802439626924804,0.21065073716162544,0.6735544124020011,0.07498262698739497,0.25146296061060397,0.6167587589884355,0.09863461306198687,6.161290322580645,0.9032258064516129,2.7096774193548385,1.1290322580645162,1.4838709677419355,1.6451612903225807,0.9354838709677419,0.2456663408276311,41.27093981287529,0.6304347826086957,78.29032258064517,635.6129032258065,417.38709677419354,82.64516129032258,10.387096774193548,568.4193548387096,0.07067262629433163,0.05793878040890062,0.071835129860027,0.14862974226301898,0.07312856741525167,20.528927186132222,0.7485370393893961,0.2504728545061607,51.49391455893662,47.44678394179039,27.816033918156865,7.177326498436053,1.0069012722815929,3.094564908634019,1.2827504490163035,1.6455262930447085,2.560874257890644,2.5621544568781247,2.678168091219691,3.666959363879893,3.998392694592673,1.8310161896685853,1.0181978763478035,31,2,2,2,LEFT_ATTACK_WIDE_C0,31
24,Aston Villa,LEFT_WIDE_MID,48.0,43.666666666666664,32.333333333333336,0.8073945025164537,17.27492522828608,0.551490514905149,0.44850948509485083,0.39140534262485477,0.2545489740611691,0.023809523809523798,0.3302361595044521,4.666666666666667,4.0,1.6666666666666667,4.666666666666667,4.0,0.17557104142469993,0.1198219125048393,0.1593108788230739,0.04026325977545487,0.3594657375145179,0.15969802555168403,0.11188540456833136,2.0105666465013114,48.74155071587014,79.65687638636824,23.366804867658598,18.732498647529965,0.29491833030852993,0.3757814075418431,0.329300262149627,0.8213349465618069,0.028937285743093333,0.14972776769509977,0.46269409155071584,0.052127445049405106,5.666666666666667,1.6666666666666667,1.0,0.0,0.0,0.3333333333333333,0.0,0.047619047619047596,32.96349206349206,,85.0,594.0,385.3333333333333,70.0,8.666666666666666,530.0,0.07914268498297862,0.07987006206057673,0.08071658615136873,0.0,0.081333314759155,29.656876386368236,0.8502722323049002,0.27835849787069294,50.1660031927577,45.640168124962116,33.340170145694835,5.8874047729706795,1.8142138339361853,1.1391880695940348,0.0,0.0,4.989997373047467,4.401762078929821,1.6140602582496415,4.933315820316446,4.159981409258997,0.3658536585365854,0.0,3,3,2,2,LEFT_WIDE_MID_C0,2
